"Tidsskrift id","Original tittel","Sist endret","Internasjonal tittel","Aktiv","Print ISSN","Online ISSN","Open Access","NPI Fagfelt","NPI Fagområde","Nivå 2024","Nivå 2023","Nivå 2022","Nivå 2021","Nivå 2020","Nivå 2019","Nivå 2018","Nivå 2017","Nivå 2016","Nivå 2015","Nivå 2014","Nivå 2013","Nivå 2012","Nivå 2011","Nivå 2010","Nivå 2009","Nivå 2008","Nivå 2007","Nivå 2006","Nivå 2005","Nivå 2004","Forlag id","Etablert år","Nedlagt år","Forlag","Utgiver","Utgiverland","Språk","Konferanserapport","Url"
"479619","Caracteres. Estudios culturales y críticos de la esfera digital","18-Aug-2023 13:54:28","Caracteres. Estudios culturales y críticos de la esfera digital","1","","2254-4496","DOAJ","Lingvistikk","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","2012","","","Editorial Delirio. Salamanca","Spania","Spansk","0","http://revistacaracteres.net"
"479620","Limes: Borderland Studies","26-May-2021 17:05:10","Limes: Borderland Studies","0","2029-7475","2029-7483","","Kulturvitenskap","Humaniora","","","","","","","","","","","","1","1","","","","","","","","","18442","2011","2013","Taylor & Francis","","Litauen","Engelsk","0","https://www.tandfonline.com/toc/tlim21/current"
"479621","International Journal of Discrimination and the Law","18-Aug-2023 13:56:25","International Journal of Discrimination and the Law","1","1358-2291","2047-9468","","Sosiologi","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","18411","1995","","Sage Publications","","Storbritannia","Engelsk","0","http://jdi.sagepub.com/"
"479622","The Journal of Drama and Theatre Education in Asia","15-Aug-2023 13:31:38","The Journal of Drama and Theatre Education in Asia","1","2079-9608","2218-4155","","Teatervitenskap og drama","Humaniora","0","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","Kina","","0","http://www.tefo.hk/section.php?lang=en&type=4&subid=14"
"479623","International Journal of Materials Engineering and Technology","06-Jun-2023 12:22:29","International Journal of Materials Engineering and Technology","1","0975-0444","","","Konstruksjonsfag","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","2009","","","Pushpa Publishing House","India","Engelsk","0","http://www.pphmj.com/journals/ijmet.htm"
"479624","Engineering Structures and Technologies","06-Jun-2023 12:22:29","Engineering Structures and Technologies","1","2029-882X","2029-8838","DOAJ","Tverrfaglig teknologi","Realfag og teknologi","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","2012","","","Vilnius Gediminas Technical University","Storbritannia","Engelsk","0","https://journals.vgtu.lt/index.php/EST"
"479625","Science - Future of Lithuania / Mokslas - Lietuvos ateitis","06-Jun-2023 12:22:29","Science - Future of Lithuania / Mokslas - Lietuvos ateitis","1","2029-2341","2029-2252","DOAJ","Tverrfaglig naturvitenskap og medisin","Realfag og teknologi","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","2009","","","Vilniaus Gedimino Technikos Universitetas, Leidykl","Litauen","Litauisk","0","http://www.mla.vgtu.lt/"
"479626","Mokslo ir technikos raida","06-Jun-2023 12:22:29","Evolution of Science and Technology","1","2029-2430","2029-2449","","Tverrfaglig naturvitenskap og medisin","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","2009","","","Vilniaus Gedimino Technikos Universitetas, Leidykl","Litauen","Flerspråklig","0","http://www.est.vgtu.lt/"
"479627","Business, Management and Education","08-Jun-2023 11:40:28","Business, Management and Education","1","2029-7491","2029-6169","DOAJ","Økonomisk-administrative fag","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","1998","","","Gediminas Technical University","Litauen","Engelsk","0","http://www.bme.vgtu.lt/"
"479628","Games for Health Journal","18-Aug-2023 13:56:25","Games for Health Journal","1","2161-783X","2161-7856","","Rehabilitering, fysioterapi, ergoterapi og ortopediingeniørfag","Medisin og helsefag","2","2","2","2","2","2","2","2","1","1","1","1","1","","","","","","","","","","2012","","","Mary Ann Liebert, Inc. Publishers","USA","Engelsk","0","http://www.liebertpub.com/g4h"
"479629","Interactions: Studies in Communication & Culture","08-Jun-2023 11:39:34","Interactions: Studies in Communication & Culture","1","1757-2681","1757-269X","","Sosiologi","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","18252","2009","","Intellect Ltd.","","Storbritannia","Engelsk","0","http://www.intellectbooks.co.uk/journals/view-journal,id=165/"
"479630","Polish Botanical Journal","26-May-2021 17:05:10","Polish Botanical Journal","0","1641-8190","2084-4352","","Biovitenskap","Realfag og teknologi","","","","","1","1","1","1","1","1","1","1","1","","","","","","","","","","2001","2017","","W. Szafer Institute of Botany, Polish Academy of S","Polen","Engelsk","0","https://botany.pl/index.php/pl/dzialalnosci/dzialalnosc-wydawnicza/108-polish-botanical-journal/204-polish-botanical-journal"
"479631","Journal of Science & Technology for Forest Products and Processes","08-Jun-2023 11:42:57","Journal of Science & Technology for Forest Products and Processes","1","1927-6311","1927-632X","","Ikke tildelt","Ikke tildelt","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","0","http://www.paptac.ca/en/publications/jfor"
"479632","Journal of Public Health Frontier","08-Jun-2023 11:40:28","Journal of Public Health Frontier","1","2227-457X","2227-4561","","Generell medisin","Medisin og helsefag","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","2012","","","World Academic Publishing Co., Limited","Kina","Engelsk","0","http://www.jphf.org/"
"479633","Journal of Extracellular Vesicles","18-Aug-2023 13:56:25","Journal of Extracellular Vesicles","1","","2001-3078","DOAJ","Biomedisin","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","2012","","","Co-Action Publishing","Sverige","Engelsk","0","http://www.journalofextracellularvesicles.net/index.php/jev/index"
"479634","CSI Communications","06-Jun-2023 12:22:29","CSI Communications","1","0970-647X","","","Tverrfaglig teknologi","Realfag og teknologi","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","1965","","","Computer Society of India","India","Engelsk","0","http://www.csi-india.org/web/csi/online-csic"
"479635","Systems Science & Control Engineering: An Open Access Journal","18-Aug-2023 13:56:25","Systems Science & Control Engineering: An Open Access Journal","1","","2164-2583","DOAJ","Ikke tildelt","Ikke tildelt","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","0","http://www.tandfonline.com/action/aboutThisJournal?show=aimsScope&journalCode=tssc20"
"479636","Longevity & Healthspan","06-Jun-2023 12:22:29","Longevity & Healthspan","1","","2046-2395","","Biovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","16994","2012","","BioMed Central (BMC)","","Storbritannia","Engelsk","0","http://www.longevityandhealthspan.com/about"
"479637","Cardiology Research and Practice","18-Aug-2023 13:56:25","Cardiology Research and Practice","1","2090-8016","2090-0597","DOAJ","Hjerte, kar og luftveier","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","18220","2009","","Hindawi Limited","","Storbritannia","Engelsk","0","https://www.hindawi.com/journals/crp/"
"479638","Philosophy Study","08-Jun-2023 11:40:28","Philosophy Study","1","2159-5313","2159-5321","","Filosofi","Humaniora","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","21354","2011","","David Publishing Company","","USA","Engelsk","0","http://www.davidpublisher.org/Home/Journal/PS"
"479639","Spatial Statistics","18-Aug-2023 13:56:25","Spatial Statistics","1","","2211-6753","","Matematikk","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","0","","","","","","","","","18173","","","Elsevier","","USA","","0","http://www.sciencedirect.com/science/journal/22116753"
"479640","Journal of Pollination Ecology","18-Aug-2023 13:56:25","Journal of Pollination Ecology","1","","1920-7603","DOAJ","Biovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","2011","","","Enviroquest Ltd.","Canada","Engelsk","0","http://www.pollinationecology.org/index.php?journal=jpe"
"479641","Israel Law Review","18-Aug-2023 13:56:25","Israel Law Review","1","0021-2237","2047-9336","","Rettsvitenskap","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","18118","1966","","Cambridge University Press","","Storbritannia","Engelsk","0","http://journals.cambridge.org/action/displayJournal?jid=ISR"
"479642","The Journal of Information Technology Teaching Cases (JITTC)","18-Aug-2023 13:56:25","The Journal of Information Technology Teaching Cases (JITTC)","1","","2043-8869","","Tverrfaglig teknologi","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","18411","2011","","Sage Publications","","Storbritannia","Engelsk","0","https://journals.sagepub.com/home/ttc"
"479643","eJournal of Tax Research","21-Sep-2023 05:48:19","eJournal of Tax Research","1","1448-2398","","","Økonomisk-administrative fag","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","2003","","","University of New South Wales","Australia","Engelsk","0","https://www.unsw.edu.au/business/our-research/research-environment/ejournal-of-tax-research"
"479644","Journal of Ecology and Environmental Sciences / Bioinfo publications","06-Jun-2023 12:22:29","Journal of Ecology and Environmental Sciences / Bioinfo publications","1","0976-9900","0976-9919","","Tverrfaglig teknologi","Realfag og teknologi","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","2010","","","Bioinfo Publications","India","Engelsk","0","http://www.bioinfo.in/contents.php?id=41&page=aim"
"479645","Radical Orthodoxy: Theology, Philosophy, Politics","15-Aug-2023 13:31:38","Radical Orthodoxy: Theology, Philosophy, Politics","1","","2050-392X","","Tverrfaglig humanistisk forskning","Humaniora","0","1","1","1","1","1","1","1","1","1","1","0","0","","","","","","","","","","2012","","","N. Turnbull","Storbritannia","Engelsk","0","http://journal.radicalorthodoxy.org/index.php/ROTTP/index"
"479646","Media i Społeczeństwo","06-Jun-2023 12:22:29","Media and Society","1","2083-5701","","","Medier og kommunikasjon","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","2011","","","Wydawnictwo Akademii Techniczno-Humanistycznej","Polen","Polsk","0","http://www.mediaispoleczenstwo.ath.bielsko.pl/index.html"
"479648","AREA","06-Jun-2023 12:22:29","AREA","1","0394-0055","","","Arkitektur og design","Humaniora","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","1981","","","","Italia","Italiensk","0","https://www.area-arch.it/category/libri/"
"479649","Cargo","06-Jun-2023 12:28:56","Cargo","1","1212-4923","2336-1956","","Sosialantropologi","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","1998","","","Czech Association for Social Anthropology (CASA)","Tsjekkia","Flerspråklig","0","http://cargojournal.org/index.php/cargo/index"
"479650","JOURNAL OF PAKISTAN MEDICAL ASSOCIATION","18-Aug-2023 13:56:25","JOURNAL OF PAKISTAN MEDICAL ASSOCIATION","1","0030-9982","","DOAJ","Generell medisin","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","1950","","","Pakistan Medical Association","Pakistan","Engelsk","0","http://www.jpma.org.pk"
"479651","Eco.mont - Journal on Protected Mountain Areas Research and Management","18-Aug-2023 13:56:25","Eco.mont","1","2073-106X","2073-1558","DOAJ","Geografi","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","23360","2009","","Innsbruck University Press","Verlag der Österreichischen  Akademie der Wissenschaften","Østerrike","Tysk","0","http://www.austriaca.at/ecomont"
"479652","Fides et Historia","06-Jun-2023 12:22:29","Fides et Historia","1","0884-5379","","","Teologi og religionsvitenskap","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","1968","","","Conference on Faith and History","USA","Engelsk","0","http://www.huntington.edu/cfh/fides.htm"
"479653","Baltic Forestry","18-Aug-2023 13:56:25","Baltic Forestry","1","1392-1355","2029-9230","","Biovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","1995","","","Lietuvos Misku Institutas","Litauen","Engelsk","0","http://www.balticforestry.mi.lt/bf/"
"479654","Entertainment Computing","18-Aug-2023 13:56:25","Entertainment Computing","1","1875-9521","1875-953X","","IKT","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","18173","2009","","Elsevier","","Storbritannia","Engelsk","0","http://www.sciencedirect.com/science/journal/18759521"
"479655","Diabetes Management","08-Jun-2023 11:39:34","Diabetes Management","1","1758-1907","1758-1915","","Endokrinologi","Medisin og helsefag","","0","0","0","0","0","1","1","1","1","1","1","1","","","","","","","","","","2011","","","Future Medicine Ltd.","Storbritannia","Engelsk","0","https://www.openaccessjournals.com/journals/diabetes-management.html"
"479656","Journal of Law, Religion and State (JLRS)","18-Aug-2023 13:56:25","Journal of Law, Religion and State (JLRS)","1","2212-6465","2212-4810","","Teologi og religionsvitenskap","Humaniora","","1","1","1","1","1","0","0","0","0","0","0","0","","","","","","","","","18109","2012","","Brill Academic Publishers","","Nederland","Engelsk","0","https://brill.com/view/journals/jlrs/jlrs-overview.xml"
"479658","International journal of computer, consumer and control","06-Jun-2023 12:22:29","International journal of computer, consumer and control","1","2304-2516","2304-2524","","Biblioteks- og informasjonsvitenskap","Samfunnsvitenskap","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","2012","","","Taichung National Chin-Yi University of Technology","Taiwan","Engelsk","0","http://ij3c.ncuteecs.org/"
"479659","Tertiärsprachen. Drei- und Mehrsprachigkeit","06-Jun-2023 12:22:29","Tertiärsprachen. Drei- und Mehrsprachigkeit","1","1439-1031","","","Ikke tildelt","Ikke tildelt","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","18430","2011","","Stauffenburg Verlag","","Tyskland","Tysk","0","http://www.stauffenburg.de/asp/reihe.asp?id=94"
"479660","International Journal of Micro Air Vehicles","18-Aug-2023 13:56:25","International Journal of Micro Air Vehicles","1","1756-8293","1756-8307","DOAJ","Tverrfaglig teknologi","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","18411","2009","","Sage Publications","","Storbritannia","Engelsk","0","https://journals.sagepub.com/home/mav"
"479661","Studies in writing","08-Jun-2023 11:42:57","Studies in writing","1","1572-6304","","","Pedagogikk og utdanning","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","","1999","","","Elsevier BV","Nederland","Engelsk","0","http://www.brill.com/publications/studies-writing"
"479662","Tidsskrift for Praktisk Teologi (TPT)","08-Jun-2023 11:42:57","Nordic Journal of Practical Theology","1","1893-4773","","DOAJ","Teologi og religionsvitenskap","Humaniora","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","2012","","","MF vitenskapelig høyskole","Norge","Norsk (bokmål)","0","https://www.mf.no/tpt"
"479664","Epigenetics & Chromatin","18-Aug-2023 13:56:25","Epigenetics & Chromatin","1","","1756-8935","DOAJ","Biovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","16994","2008","","BioMed Central (BMC)","BioMed Central Ltd.","Storbritannia","Engelsk","0","http://www.epigeneticsandchromatin.com/"
"479665","Human Vaccines & Immunotherapeutics","18-Aug-2023 13:56:25","Human Vaccines & Immunotherapeutics","1","2164-5515","2164-554X","DOAJ","Farmasi, farmakologi og toksikologi","Medisin og helsefag","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","18442","2005","","Taylor & Francis","","USA","Engelsk","0","http://www.landesbioscience.com/journals/vaccines/"
"479666","Cepra-striben - tidsskrift for Evaluering i Praksis","08-Jun-2023 11:42:57","Cepra-striben - tidsskrift for Evaluering i Praksis","1","1903-8143","","DOAJ","Pedagogikk og utdanning","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","2008","","","","Danmark","Dansk","0","http://www.ucn.dk/Forside/Videncentre_og_udvikling/Videncenter_for_evaluering_i_praksis-_CEPRA/Tidsskriftet_CEPRA-striben.aspx"
"479667","Photogrammetrie - Fernerkundung - Geoinformation","15-Aug-2023 13:31:38","Photogrammetrie - Fernerkundung - Geoinformation","1","1432-8364","","","Geografi","Samfunnsvitenskap","0","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","1997","","","","Tyskland","Tysk","0","http://www.schweizerbart.de/journals/pfg"
"479668","SJoCA Scandinavian Journal of Comic Art","08-Jun-2023 11:39:34","SJoCA Scandinavian Journal of Comic Art","1","","2001-3620","","Tverrfaglig humanistisk forskning","Humaniora","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","2012","","","Scandinavian journal of comic art","Sverige","Engelsk","0","http://sjoca.com/"
"479669","Journal of Public Health","18-Aug-2023 13:56:25","Journal of Public Health","1","1741-3842","1741-3850","","Sosialforskning","Samfunnsvitenskap","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","18364","2004","","Oxford University Press","","Storbritannia","Engelsk","0","https://academic.oup.com/jpubhealth"
"479670","Journal of comparative social welfare","15-Aug-2023 13:31:38","Journal of comparative social welfare","1","1748-6831","1748-684X","","Sosialforskning","Samfunnsvitenskap","0","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","18402","1984","","Routledge","","Storbritannia","Engelsk","0","http://www.tandfonline.com/toc/rjcs20/current"
"479671","Juristen","08-Jun-2023 11:42:57","Juristen","1","0107-699X","","","Ikke tildelt","Ikke tildelt","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","1982","","","","Danmark","Dansk","0","http://www.djoef.dk/blade/juristen/praktiske-informationer/omjuristen.aspx"
"479672","Estonian Journal of Ecology","08-Jun-2023 11:39:34","Estonian Journal of Ecology","1","","1736-7549","","Biovitenskap","Realfag og teknologi","","1","1","1","1","1","1","1","1","1","1","1","1","","","","","","","","","","2007","","","Teaduste Akadeemia Kirjastus","Estland","Engelsk","0","http://www.kirj.ee/ecology/"
"479673","Journal des JEC","06-Jun-2023 12:22:29","Journal des JEC","1","1560-7658","","","Biovitenskap","Realfag og teknologi","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","1998","","","","Frankrike","Fransk","0","http://www.jec-cortinarius.org/English/journal.html"
